borough,inspection_year,matched_buildings,total_violations
BRONX,2019,2187,10939
BRONX,2020,1973,10965
BRONX,2021,2890,24622
BRONX,2022,3147,28000
BRONX,2023,3712,36708
BRONX,2024,4286,59750
BRONX,2025,4838,98741
BRONX,2026,3174,38946
BROOKLYN,2019,2478,13890
BROOKLYN,2020,2317,13829
BROOKLYN,2021,3305,20695
BROOKLYN,2022,3261,22048
BROOKLYN,2023,3665,26749
BROOKLYN,2024,4085,33036
BROOKLYN,2025,5296,54894
BROOKLYN,2026,2299,21632
MANHATTAN,2019,2473,13457
MANHATTAN,2020,2111,10580
MANHATTAN,2021,3077,19244
MANHATTAN,2022,3211,22121
MANHATTAN,2023,3798,27109
MANHATTAN,2024,4092,35168
MANHATTAN,2025,4709,53453
MANHATTAN,2026,2693,21607
QUEENS,2019,1071,5232
QUEENS,2020,857,4823
QUEENS,2021,1567,8934
QUEENS,2022,1687,9426
QUEENS,2023,2012,13134
QUEENS,2024,2424,24231
QUEENS,2025,2981,30258
QUEENS,2026,1278,11537
STATEN ISLAND,2019,42,203
STATEN ISLAND,2020,32,160
STATEN ISLAND,2021,41,174
STATEN ISLAND,2022,57,362
STATEN ISLAND,2023,67,375
STATEN ISLAND,2024,80,724
STATEN ISLAND,2025,117,1699
STATEN ISLAND,2026,62,720
