currentstatus,total_violations
NOV SENT OUT,272310
INFO NOV SENT OUT,50981
NOT COMPLIED WITH,32604
NOTICE OF ISSUANCE SENT TO TENANT,28058
FIRST NO ACCESS TO RE- INSPECT VIOLATION,20044
CIV14 MAILED,16068
INVALID CERTIFICATION,10123
VIOLATION WILL BE REINSPECTED,8063
NOV CERTIFIED LATE,7696
DEFECT LETTER ISSUED,6151
NOV CERTIFIED ON TIME,4895
FALSE CERTIFICATION,4030
CERTIFICATION POSTPONMENT GRANTED,1328
CERTIFICATION POSTPONMENT DENIED,1067
SECOND NO ACCESS TO RE-INSPECT VIOLATION,276
"LEAD DOCS SUBMITTED, NOT ACCEPTABLE",203
"LEAD DOCS SUBMITTED, ACCEPTABLE",115
VIOLATION OPEN,50
VIOLATION REOPEN,16
