submission_year,occupancy_type,unit_rows,neighborhoods,districts,year_total,share_of_year
2022,Occupied by non-owner,59239,36,11,66744,0.8875554356945943
2022,Vacant,6087,34,11,66744,0.09119920891765552
2022,Occupied by owner,853,34,11,66744,0.012780174997003476
2022,Non-Residential,565,28,11,66744,0.008465180390746735
2023,Occupied by non-owner,93577,38,11,107886,0.8673692601449678
2023,Vacant,7773,37,11,107886,0.07204827317724265
2023,Occupied by owner,6047,37,11,107886,0.056049904528854534
2023,Non-Residential,489,32,11,107886,0.004532562148934987
2024,Occupied by non-owner,95768,38,11,111512,0.8588134012482962
2024,Vacant,8388,37,11,111512,0.07522060406054953
2024,Occupied by owner,6935,39,11,111512,0.06219061625654638
2024,Non-Residential,419,33,11,111512,0.0037574431451323624
2024,,2,2,2,111512,1.7935289475572134e-05
2025,Occupied by non-owner,116179,40,11,132088,0.8795575676821513
2025,Vacant,8039,37,11,132088,0.060860941190721336
2025,Occupied by owner,7349,38,11,132088,0.05563715099024893
2025,Non-Residential,521,33,11,132088,0.0039443401368784445
2026,Occupied by non-owner,103299,38,11,114975,0.8984474885844749
2026,Occupied by owner,5978,40,11,114975,0.05199391171993912
2026,Vacant,5132,36,11,114975,0.044635790389215044
2026,Non-Residential,566,33,11,114975,0.0049228093063709505
